DNR_ID,site,date,species,group,value,units,planktonType
02_0003,204,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2013-07-25,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2013-07-25,oscillatoria,chlorophyta (green),4.499891227,no/mL,phytoplankton
62_0002,207,2013-07-25,oscillatoria,chlorophyta (green),530.5427311,no/mL,phytoplankton
62_0002,207,2013-07-25,pediastrum,chlorophyta (green),13.26356828,no/mL,phytoplankton
02_0003,204,2013-07-25,tetraedron,chlorophyta (green),74.99818712,no/mL,phytoplankton
62_0002,207,2013-07-25,tetraedron,chlorophyta (green),26.52713655,no/mL,phytoplankton
02_0003,204,2013-07-25,bosmina,,0.617039451,thou/m3,zooplankton
62_0002,207,2013-07-25,bosmina,,5.153422078,thou/m3,zooplankton
02_0003,204,2013-07-25,calanoid,,7.651289188,thou/m3,zooplankton
62_0002,207,2013-07-25,calanoid,,8.295752614,thou/m3,zooplankton
02_0003,204,2013-07-25,ceriodaphnia,,0.24681578,thou/m3,zooplankton
62_0002,207,2013-07-25,ceriodaphnia,,0,thou/m3,zooplankton
02_0003,204,2013-07-25,chydorus,,0.37022367,thou/m3,zooplankton
62_0002,207,2013-07-25,chydorus,,3.770796643,thou/m3,zooplankton
02_0003,204,2013-07-25,cyclopoid,,0,thou/m3,zooplankton
62_0002,207,2013-07-25,cyclopoid,,7.541593286,thou/m3,zooplankton
02_0003,204,2013-07-25,daphnia,,0,thou/m3,zooplankton
62_0002,207,2013-07-25,daphnia,,3.393716979,thou/m3,zooplankton
02_0003,204,2013-07-25,diaphnosoma,,0,thou/m3,zooplankton
62_0002,207,2013-07-25,diaphnosoma,,7.792979728,thou/m3,zooplankton
02_0003,204,2013-07-25,leptodora,,0,thou/m3,zooplankton
62_0002,207,2013-07-25,leptodora,,0,thou/m3,zooplankton
02_0003,204,2013-07-25,nauplii,,28.13699895,thou/m3,zooplankton
62_0002,207,2013-07-25,nauplii,,3.142330536,thou/m3,zooplankton
02_0003,204,2013-07-25,other,,0,thou/m3,zooplankton
62_0002,207,2013-07-25,other,,0,thou/m3,zooplankton
02_0003,204,2013-07-25,rotifers,,0.24681578,thou/m3,zooplankton
62_0002,207,2013-07-25,rotifers,,0.377079664,thou/m3,zooplankton
62_0073,201,2013-07-24,anabaena,cyanophyta (blue-green),260.4482498,no/mL,phytoplankton
62_0061,208,2013-07-24,anabaena,cyanophyta (blue-green),3.034041243,no/mL,phytoplankton
62_0073,201,2013-07-24,ankistrodesmus,cyanophyta (blue-green),830.1787963,no/mL,phytoplankton
62_0013,201,2013-07-24,ankistrodesmus,cyanophyta (blue-green),82.81440443,no/mL,phytoplankton
62_0075,202,2013-07-24,aphanizomenon,cyanophyta (blue-green),575.8510803,no/mL,phytoplankton
62_0073,201,2013-07-24,aphanocapsa,cyanophyta (blue-green),65.11206245,no/mL,phytoplankton
62_0061,208,2013-07-24,aphanocapsa,cyanophyta (blue-green),9.10212373,no/mL,phytoplankton
62_0013,201,2013-07-24,chroococcus,cyanophyta (blue-green),380.94626040000003,no/mL,phytoplankton
62_0061,208,2013-07-24,chroococcus,cyanophyta (blue-green),57.64678363,no/mL,phytoplankton
62_0073,201,2013-07-24,cosmarium,cyanophyta (blue-green),16.27801561,no/mL,phytoplankton
62_0075,202,2013-07-24,cosmarium,cyanophyta (blue-green),95.97518006,no/mL,phytoplankton
62_0061,208,2013-07-24,crucigenia,cyanophyta (blue-green),33.37445368,no/mL,phytoplankton
62_0013,201,2013-07-24,cryptomonas,cyanophyta (blue-green),265.0060942,no/mL,phytoplankton
62_0073,201,2013-07-24,cryptomonas,cyanophyta (blue-green),32.55603123,no/mL,phytoplankton
62_0075,202,2013-07-24,cryptomonas,cyanophyta (blue-green),383.9007202,no/mL,phytoplankton
62_0061,208,2013-07-24,cryptomonas,cyanophyta (blue-green),24.27232995,no/mL,phytoplankton
62_0061,208,2013-07-24,cyclotella,cyanophyta (blue-green),3.034041243,no/mL,phytoplankton
62_0013,201,2013-07-24,cymbella,cyanophyta (blue-green),16.56288089,no/mL,phytoplankton
62_0073,201,2013-07-24,elakototrhix,cyanophyta (blue-green),97.66809368,no/mL,phytoplankton
62_0061,208,2013-07-24,elakototrhix,cyanophyta (blue-green),3.034041243,no/mL,phytoplankton
62_0013,201,2013-07-24,gomphosphaeria,cyanophyta (blue-green),844.7069252,no/mL,phytoplankton
62_0075,202,2013-07-24,haemetococcus,chlorophyta (green),239.9379501,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0013,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0073,201,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2013-07-24,oocystis,chlorophyta (green),6.068082487,no/mL,phytoplankton
62_0075,202,2013-07-24,oscillatoria,chlorophyta (green),2687.305042,no/mL,phytoplankton
62_0061,208,2013-07-24,radiococcus,chlorophyta (green),57.64678363,no/mL,phytoplankton
62_0075,202,2013-07-24,scenedesmus,chlorophyta (green),191.9503601,no/mL,phytoplankton
62_0061,208,2013-07-24,scenedesmus,chlorophyta (green),6.068082487,no/mL,phytoplankton
62_0061,208,2013-07-24,sphaerocystis,chlorophyta (green),151.7020622,no/mL,phytoplankton
62_0013,201,2013-07-24,stephanodiscus,chlorophyta (green),49.68864266,no/mL,phytoplankton
62_0075,202,2013-07-24,tetraedron,chlorophyta (green),527.8634903,no/mL,phytoplankton
62_0013,201,2013-07-24,trachelomonas,chlorophyta (green),414.0720222,no/mL,phytoplankton
62_0061,208,2013-07-24,bosmina,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,bosmina,,0,thou/m3,zooplankton
62_0075_01,202,2013-07-24,bosmina,,7.119264062,thou/m3,zooplankton
62_0061,208,2013-07-24,calanoid,,0.978824975,thou/m3,zooplankton
62_0073,201,2013-07-24,calanoid,,4.035242122,thou/m3,zooplankton
62_0075_01,202,2013-07-24,calanoid,,23.94661548,thou/m3,zooplankton
62_0061,208,2013-07-24,ceriodaphnia,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,ceriodaphnia,,0,thou/m3,zooplankton
62_0075_01,202,2013-07-24,ceriodaphnia,,8.737278621,thou/m3,zooplankton
62_0061,208,2013-07-24,chydorus,,0.342588741,thou/m3,zooplankton
62_0073,201,2013-07-24,chydorus,,0,thou/m3,zooplankton
62_0075_01,202,2013-07-24,chydorus,,6.79566115,thou/m3,zooplankton
62_0061,208,2013-07-24,cyclopoid,,2.496003685,thou/m3,zooplankton
62_0073,201,2013-07-24,cyclopoid,,2.959177556,thou/m3,zooplankton
62_0075_01,202,2013-07-24,cyclopoid,,2.588823295,thou/m3,zooplankton
62_0061,208,2013-07-24,daphnia,,1.615061208,thou/m3,zooplankton
62_0073,201,2013-07-24,daphnia,,0.941556495,thou/m3,zooplankton
62_0075_01,202,2013-07-24,daphnia,,0,thou/m3,zooplankton
62_0061,208,2013-07-24,diaphnosoma,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,diaphnosoma,,2.690161414,thou/m3,zooplankton
62_0075_01,202,2013-07-24,diaphnosoma,,11.002499,thou/m3,zooplankton
62_0061,208,2013-07-24,leptodora,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,leptodora,,0,thou/m3,zooplankton
62_0075_01,202,2013-07-24,leptodora,,0,thou/m3,zooplankton
62_0061,208,2013-07-24,nauplii,,5.872949848,thou/m3,zooplankton
62_0073,201,2013-07-24,nauplii,,4.64052844,thou/m3,zooplankton
62_0075_01,202,2013-07-24,nauplii,,29.12426207,thou/m3,zooplankton
62_0061,208,2013-07-24,other,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,other,,0,thou/m3,zooplankton
62_0075_01,202,2013-07-24,other,,0,thou/m3,zooplankton
62_0061,208,2013-07-24,rotifers,,0,thou/m3,zooplankton
62_0073,201,2013-07-24,rotifers,,0.134508071,thou/m3,zooplankton
62_0075_01,202,2013-07-24,rotifers,,0,thou/m3,zooplankton
62_0048,201,2013-07-23,anabaena,cyanophyta (blue-green),316.3361034,no/mL,phytoplankton
62_0231,201,2013-07-23,anabaena,cyanophyta (blue-green),51.92686981,no/mL,phytoplankton
62_0231,201,2013-07-23,ankistrodesmus,cyanophyta (blue-green),25.9634349,no/mL,phytoplankton
62_0048,201,2013-07-23,aphanocapsa,cyanophyta (blue-green),316.3361034,no/mL,phytoplankton
62_0231,201,2013-07-23,ceratium,cyanophyta (blue-green),12.98171745,no/mL,phytoplankton
62_0048,201,2013-07-23,chloroccum,cyanophyta (blue-green),189.801662,no/mL,phytoplankton
62_0231,201,2013-07-23,chroococcus,cyanophyta (blue-green),1752.531856,no/mL,phytoplankton
62_0055,201,2013-07-23,coelastrum,cyanophyta (blue-green),42.52631579,no/mL,phytoplankton
62_0048,201,2013-07-23,coelastrum,cyanophyta (blue-green),63.26722068,no/mL,phytoplankton
62_0055,201,2013-07-23,cosmarium,cyanophyta (blue-green),170.1052632,no/mL,phytoplankton
62_0048,201,2013-07-23,cosmarium,cyanophyta (blue-green),94.90083102,no/mL,phytoplankton
62_0231,201,2013-07-23,elakototrhix,cyanophyta (blue-green),38.94515235,no/mL,phytoplankton
62_0231,201,2013-07-23,fragilaria,cyanophyta (blue-green),12.98171745,no/mL,phytoplankton
62_0231,201,2013-07-23,glenodinium,cyanophyta (blue-green),38.94515235,no/mL,phytoplankton
62_0055,201,2013-07-23,haemetococcus,chlorophyta (green),808,no/mL,phytoplankton
62_0048,201,2013-07-23,haemetococcus,chlorophyta (green),1043.909141,no/mL,phytoplankton
62_0055,201,2013-07-23,mallomonas,chlorophyta (green),42.52631579,no/mL,phytoplankton
62_0048,201,2013-07-23,mallomonas,chlorophyta (green),31.63361034,no/mL,phytoplankton
62_0055,201,2013-07-23,microcystis,chlorophyta (green),1701.052632,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2013-07-23,NaN,NaN,0,no/mL,phytoplankton
62_0048,201,2013-07-23,oscillatoria,chlorophyta (green),1644.947738,no/mL,phytoplankton
62_0231,201,2013-07-23,oscillatoria,chlorophyta (green),77.89030471,no/mL,phytoplankton
62_0048,201,2013-07-23,phacus,chlorophyta (green),94.90083102,no/mL,phytoplankton
62_0231,201,2013-07-23,radiococcus,chlorophyta (green),701.0127424,no/mL,phytoplankton
62_0055,201,2013-07-23,scenedesmus,chlorophyta (green),2211.368421,no/mL,phytoplankton
62_0048,201,2013-07-23,scenedesmus,chlorophyta (green),885.7410896,no/mL,phytoplankton
62_0231,201,2013-07-23,scenedesmus,chlorophyta (green),51.92686981,no/mL,phytoplankton
62_0048,201,2013-07-23,staurastrum,chlorophyta (green),94.90083102,no/mL,phytoplankton
62_0048,201,2013-07-23,tetraedron,chlorophyta (green),1265.344414,no/mL,phytoplankton
62_0231,201,2013-07-23,ulothrix,chrysophyta (yellow-green),25.9634349,no/mL,phytoplankton
62_0048,201,2013-07-23,bosmina,,312.6333217,thou/m3,zooplankton
62_0055,201,2013-07-23,bosmina,,124.0477829,thou/m3,zooplankton
62_0231,201,2013-07-23,bosmina,,6.170394506,thou/m3,zooplankton
62_0048,201,2013-07-23,calanoid,,16.45438535,thou/m3,zooplankton
62_0055,201,2013-07-23,calanoid,,2.696690932,thou/m3,zooplankton
62_0231,201,2013-07-23,calanoid,,7.712993133,thou/m3,zooplankton
62_0048,201,2013-07-23,ceriodaphnia,,98.7263121,thou/m3,zooplankton
62_0055,201,2013-07-23,ceriodaphnia,,5.932720051,thou/m3,zooplankton
62_0231,201,2013-07-23,ceriodaphnia,,15.42598627,thou/m3,zooplankton
62_0048,201,2013-07-23,chydorus,,2.468157803,thou/m3,zooplankton
62_0055,201,2013-07-23,chydorus,,58.78786233,thou/m3,zooplankton
62_0231,201,2013-07-23,chydorus,,0,thou/m3,zooplankton
62_0048,201,2013-07-23,cyclopoid,,0,thou/m3,zooplankton
62_0055,201,2013-07-23,cyclopoid,,0,thou/m3,zooplankton
62_0231,201,2013-07-23,cyclopoid,,23.75601885,thou/m3,zooplankton
62_0048,201,2013-07-23,daphnia,,0,thou/m3,zooplankton
62_0055,201,2013-07-23,daphnia,,1.078676373,thou/m3,zooplankton
62_0231,201,2013-07-23,daphnia,,19.4367427,thou/m3,zooplankton
62_0048,201,2013-07-23,diaphnosoma,,6.58175414,thou/m3,zooplankton
62_0055,201,2013-07-23,diaphnosoma,,29.12426207,thou/m3,zooplankton
62_0231,201,2013-07-23,diaphnosoma,,1.234078901,thou/m3,zooplankton
62_0048,201,2013-07-23,leptodora,,0,thou/m3,zooplankton
62_0055,201,2013-07-23,leptodora,,0,thou/m3,zooplankton
62_0231,201,2013-07-23,leptodora,,0,thou/m3,zooplankton
62_0048,201,2013-07-23,nauplii,,106.9535048,thou/m3,zooplankton
62_0055,201,2013-07-23,nauplii,,8.629410984,thou/m3,zooplankton
62_0231,201,2013-07-23,nauplii,,5.553355056,thou/m3,zooplankton
62_0048,201,2013-07-23,other,,0,thou/m3,zooplankton
62_0055,201,2013-07-23,other,,0,thou/m3,zooplankton
62_0231,201,2013-07-23,other,,0,thou/m3,zooplankton
62_0048,201,2013-07-23,rotifers,,0,thou/m3,zooplankton
62_0055,201,2013-07-23,rotifers,,12.94411648,thou/m3,zooplankton
62_0231,201,2013-07-23,rotifers,,1.851118352,thou/m3,zooplankton
62_0054,101,2013-07-22,anabaena,cyanophyta (blue-green),70.76053387,no/mL,phytoplankton
62_0082,201,2013-07-22,anabaena,cyanophyta (blue-green),189.801662,no/mL,phytoplankton
62_0056,212,2013-07-22,anabaena,cyanophyta (blue-green),1038.537396,no/mL,phytoplankton
62_0054,101,2013-07-22,ankistrodesmus,cyanophyta (blue-green),10.1086477,no/mL,phytoplankton
62_0082,201,2013-07-22,ankistrodesmus,cyanophyta (blue-green),63.26722068,no/mL,phytoplankton
62_0054,101,2013-07-22,aphanizomenon,cyanophyta (blue-green),18.53252078,no/mL,phytoplankton
62_0082,201,2013-07-22,aphanizomenon,cyanophyta (blue-green),210.8907356,no/mL,phytoplankton
62_0056,212,2013-07-22,aphanizomenon,cyanophyta (blue-green),623.1224377,no/mL,phytoplankton
62_0082,201,2013-07-22,aphanocapsa,cyanophyta (blue-green),10.54453678,no/mL,phytoplankton
62_0054,101,2013-07-22,ceratium,cyanophyta (blue-green),3.369549232,no/mL,phytoplankton
62_0082,201,2013-07-22,ceratium,cyanophyta (blue-green),21.08907356,no/mL,phytoplankton
62_0056,212,2013-07-22,ceratium,cyanophyta (blue-green),51.92686981,no/mL,phytoplankton
62_0054,101,2013-07-22,chroococcus,cyanophyta (blue-green),340.3244724,no/mL,phytoplankton
62_0054,101,2013-07-22,crucigenia,cyanophyta (blue-green),13.47819693,no/mL,phytoplankton
62_0054,101,2013-07-22,cryptomonas,cyanophyta (blue-green),84.2387308,no/mL,phytoplankton
62_0082,201,2013-07-22,cryptomonas,cyanophyta (blue-green),31.63361034,no/mL,phytoplankton
62_0082,201,2013-07-22,dinobryon,cyanophyta (blue-green),126.5344414,no/mL,phytoplankton
62_0054,101,2013-07-22,fragilaria,cyanophyta (blue-green),13.47819693,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0082,201,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0056,212,2013-07-22,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2013-07-22,navicula,chlorophyta (green),5.054323848,no/mL,phytoplankton
62_0056,212,2013-07-22,navicula,chlorophyta (green),51.92686981,no/mL,phytoplankton
62_0082,201,2013-07-22,oscillatoria,chlorophyta (green),527.226839,no/mL,phytoplankton
62_0056,212,2013-07-22,oscillatoria,chlorophyta (green),2804.05097,no/mL,phytoplankton
62_0056,212,2013-07-22,pediastrum,chlorophyta (green),103.8537396,no/mL,phytoplankton
62_0056,212,2013-07-22,radiococcus,chlorophyta (green),155.7806094,no/mL,phytoplankton
62_0054,101,2013-07-22,scenedesmus,chlorophyta (green),6.739098464,no/mL,phytoplankton
62_0082,201,2013-07-22,scenedesmus,chlorophyta (green),10.54453678,no/mL,phytoplankton
62_0054,101,2013-07-22,sphaerocystis,chlorophyta (green),23.58684462,no/mL,phytoplankton
62_0054,101,2013-07-22,staurastrum,chlorophyta (green),5.054323848,no/mL,phytoplankton
62_0056,212,2013-07-22,staurastrum,chlorophyta (green),155.7806094,no/mL,phytoplankton
62_0054,101,2013-07-22,bosmina,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,bosmina,,1.316350828,thou/m3,zooplankton
62_0082,201,2013-07-22,bosmina,,0,thou/m3,zooplankton
62_0054,101,2013-07-22,calanoid,,2.791368943,thou/m3,zooplankton
62_0056,212,2013-07-22,calanoid,,10.26753646,thou/m3,zooplankton
62_0082,201,2013-07-22,calanoid,,3.611394785,thou/m3,zooplankton
62_0054,101,2013-07-22,ceriodaphnia,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,ceriodaphnia,,0,thou/m3,zooplankton
62_0082,201,2013-07-22,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,101,2013-07-22,chydorus,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,chydorus,,0.789810497,thou/m3,zooplankton
62_0082,201,2013-07-22,chydorus,,0.251957776,thou/m3,zooplankton
62_0054,101,2013-07-22,cyclopoid,,7.36921401,thou/m3,zooplankton
62_0056,212,2013-07-22,cyclopoid,,7.898104968,thou/m3,zooplankton
62_0082,201,2013-07-22,cyclopoid,,4.535239962,thou/m3,zooplankton
62_0054,101,2013-07-22,daphnia,,1.116547577,thou/m3,zooplankton
62_0056,212,2013-07-22,daphnia,,0.26327016600000003,thou/m3,zooplankton
62_0082,201,2013-07-22,daphnia,,1.847690355,thou/m3,zooplankton
62_0054,101,2013-07-22,diaphnosoma,,0.781583304,thou/m3,zooplankton
62_0056,212,2013-07-22,diaphnosoma,,0.789810497,thou/m3,zooplankton
62_0082,201,2013-07-22,diaphnosoma,,1.76370443,thou/m3,zooplankton
62_0054,101,2013-07-22,leptodora,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,leptodora,,0,thou/m3,zooplankton
62_0082,201,2013-07-22,leptodora,,0,thou/m3,zooplankton
62_0054,101,2013-07-22,nauplii,,2.009785639,thou/m3,zooplankton
62_0056,212,2013-07-22,nauplii,,21.32488341,thou/m3,zooplankton
62_0082,201,2013-07-22,nauplii,,5.879014766,thou/m3,zooplankton
62_0054,101,2013-07-22,other,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,other,,0,thou/m3,zooplankton
62_0082,201,2013-07-22,other,,0,thou/m3,zooplankton
62_0054,101,2013-07-22,rotifers,,0,thou/m3,zooplankton
62_0056,212,2013-07-22,rotifers,,5.265403312,thou/m3,zooplankton
62_0082,201,2013-07-22,rotifers,,0,thou/m3,zooplankton
62_0078,204,2013-07-19,anabaena,cyanophyta (blue-green),214.471899,no/mL,phytoplankton
62_0057,401,2013-07-19,anabaena,cyanophyta (blue-green),73.47161112,no/mL,phytoplankton
62_0078,204,2013-07-19,ankistrodesmus,cyanophyta (blue-green),77.98978147,no/mL,phytoplankton
62_0057,401,2013-07-19,ankistrodesmus,cyanophyta (blue-green),312.2543472,no/mL,phytoplankton
62_0078,204,2013-07-19,aphanizomenon,cyanophyta (blue-green),974.8722684,no/mL,phytoplankton
62_0057,401,2013-07-19,aphanocapsa,cyanophyta (blue-green),97.96214815,no/mL,phytoplankton
62_0078,204,2013-07-19,ceratium,cyanophyta (blue-green),19.49744537,no/mL,phytoplankton
